Entity,Day,Total confirmed deaths due to COVID-19 per million people
South America,2023-07-27,3141.2676
South America,2023-07-28,3141.2676
South America,2023-07-29,3141.2676
South America,2023-07-30,3141.2676
South America,2023-07-31,3141.2676
South America,2023-08-01,3141.2769
South America,2023-08-02,3141.2769
South America,2023-08-03,3141.2769
South America,2023-08-04,3141.2769
South America,2023-08-05,3141.2769
South America,2023-08-06,3141.2769
South America,2023-08-07,3141.2769
South America,2023-08-08,3141.2908
South America,2023-08-09,3141.2908
South America,2023-08-10,3141.2908
South America,2023-08-11,3141.2908
South America,2023-08-12,3141.2908
South America,2023-08-13,3141.2908
South America,2023-08-14,3141.2908
South America,2023-08-15,3141.3047
South America,2023-08-16,3141.3047
South America,2023-08-17,3141.3047
South America,2023-08-18,3141.3047
South America,2023-08-19,3141.3047
South America,2023-08-20,3141.3047
South America,2023-08-21,3141.3047
South America,2023-08-22,3141.3142
South America,2023-08-23,3141.3142
South America,2023-08-24,3141.3142
South America,2023-08-25,3141.3142
South America,2023-08-26,3141.3142
South America,2023-08-27,3141.3142
South America,2023-08-28,3141.3142
South America,2023-08-29,3141.3303
South America,2023-08-30,3141.3303
South America,2023-08-31,3141.3303
South America,2023-09-01,3141.3303
South America,2023-09-02,3141.3303
South America,2023-09-03,3141.3303
South America,2023-09-04,3141.3303
South America,2023-09-05,3141.3535
South America,2023-09-06,3141.3535
South America,2023-09-07,3141.3535
South America,2023-09-08,3141.3535
South America,2023-09-09,3141.3535
South America,2023-09-10,3141.3535
South America,2023-09-11,3141.3535
South America,2023-09-12,3141.372
South America,2023-09-13,3141.372
South America,2023-09-14,3141.372
South America,2023-09-15,3141.372
South America,2023-09-16,3141.372
South America,2023-09-17,3141.372
South America,2023-09-18,3141.372
South America,2023-09-19,3141.4094
South America,2023-09-20,3141.4094
South America,2023-09-21,3141.4094
South America,2023-09-22,3141.4094
South America,2023-09-23,3141.4094
South America,2023-09-24,3141.4094
South America,2023-09-25,3141.4094
South America,2023-09-26,3141.4673
South America,2023-09-27,3141.4673
South America,2023-09-28,3141.4673
South America,2023-09-29,3141.4673
South America,2023-09-30,3141.4673
South America,2023-10-01,3141.4673
South America,2023-10-02,3141.4673
South America,2023-10-03,3141.53
South America,2023-10-04,3141.53
South America,2023-10-05,3141.53
South America,2023-10-06,3141.53
South America,2023-10-07,3141.53
South America,2023-10-08,3141.53
South America,2023-10-09,3141.53
South America,2023-10-10,3141.6113
South America,2023-10-11,3141.6113
South America,2023-10-12,3141.6113
South America,2023-10-13,3141.6113
South America,2023-10-14,3141.6113
South America,2023-10-15,3141.6113
South America,2023-10-16,3141.6113
South America,2023-10-17,3141.7322
South America,2023-10-18,3141.7322
South America,2023-10-19,3141.7322
South America,2023-10-20,3141.7322
South America,2023-10-21,3141.7322
South America,2023-10-22,3141.7322
South America,2023-10-23,3141.7322
South America,2023-10-24,3141.8206
South America,2023-10-25,3141.8206
South America,2023-10-26,3141.8206
South America,2023-10-27,3141.8206
South America,2023-10-28,3141.8206
South America,2023-10-29,3141.8206
South America,2023-10-30,3141.8206
South America,2023-10-31,3141.9507
South America,2023-11-01,3141.9507
South America,2023-11-02,3141.9507
South America,2023-11-03,3141.9507
South America,2023-11-04,3141.9507
South America,2023-11-05,3141.9507
South America,2023-11-06,3141.9507
South America,2023-11-07,3142.0598
South America,2023-11-08,3142.0598
South America,2023-11-09,3142.0598
South America,2023-11-10,3142.0598
South America,2023-11-11,3142.0598
South America,2023-11-12,3142.0598
South America,2023-11-13,3142.0598
South America,2023-11-14,3142.1921
South America,2023-11-15,3142.1921
South America,2023-11-16,3142.1921
South America,2023-11-17,3142.1921
South America,2023-11-18,3142.1921
South America,2023-11-19,3142.1921
South America,2023-11-20,3142.1921
South America,2023-11-21,3142.327
South America,2023-11-22,3142.327
South America,2023-11-23,3142.327
South America,2023-11-24,3142.327
South America,2023-11-25,3142.327
South America,2023-11-26,3142.327
South America,2023-11-27,3142.327
South America,2023-11-28,3142.4407
South America,2023-11-29,3142.4407
South America,2023-11-30,3142.4407
South America,2023-12-01,3142.4407
South America,2023-12-02,3142.4407
South America,2023-12-03,3142.4407
South America,2023-12-04,3142.4407
South America,2023-12-05,3142.5544
South America,2023-12-06,3142.5544
South America,2023-12-07,3142.5544
South America,2023-12-08,3142.5544
South America,2023-12-09,3142.5544
South America,2023-12-10,3142.5544
South America,2023-12-11,3142.5544
South America,2023-12-12,3142.6543
South America,2023-12-13,3142.6543
South America,2023-12-14,3142.6543
South America,2023-12-15,3142.6543
South America,2023-12-16,3142.6543
South America,2023-12-17,3142.6543
South America,2023-12-18,3142.6543
South America,2023-12-19,3142.7288
South America,2023-12-20,3142.7288
South America,2023-12-21,3142.7288
South America,2023-12-22,3142.7288
South America,2023-12-23,3142.7288
South America,2023-12-24,3142.7288
South America,2023-12-25,3142.7288
South America,2023-12-26,3142.7844
South America,2023-12-27,3142.7844
South America,2023-12-28,3142.7844
South America,2023-12-29,3142.7844
South America,2023-12-30,3142.7844
South America,2023-12-31,3142.7844
South America,2024-01-01,3142.7844
South America,2024-01-02,3143.0215
South America,2024-01-03,3143.0215
South America,2024-01-04,3143.0215
South America,2024-01-05,3143.0215
South America,2024-01-06,3143.0215
South America,2024-01-07,3143.0215
South America,2024-01-08,3143.0215
South America,2024-01-09,3143.3535
South America,2024-01-10,3143.3535
South America,2024-01-11,3143.3535
South America,2024-01-12,3143.3535
South America,2024-01-13,3143.3535
South America,2024-01-14,3143.3535
South America,2024-01-15,3143.3535
South America,2024-01-16,3143.6184
South America,2024-01-17,3143.6184
South America,2024-01-18,3143.6184
South America,2024-01-19,3143.6184
South America,2024-01-20,3143.6184
South America,2024-01-21,3143.6184
South America,2024-01-22,3143.6184
South America,2024-01-23,3143.888
South America,2024-01-24,3143.888
South America,2024-01-25,3143.888
South America,2024-01-26,3143.888
South America,2024-01-27,3143.888
South America,2024-01-28,3143.888
South America,2024-01-29,3143.888
South America,2024-01-30,3144.1272
South America,2024-01-31,3144.1272
South America,2024-02-01,3144.1272
South America,2024-02-02,3144.1272
South America,2024-02-03,3144.1272
South America,2024-02-04,3144.1272
South America,2024-02-05,3144.1272
South America,2024-02-06,3144.3315
South America,2024-02-07,3144.3315
South America,2024-02-08,3144.3315
South America,2024-02-09,3144.3315
South America,2024-02-10,3144.3315
South America,2024-02-11,3144.3315
South America,2024-02-12,3144.3315
South America,2024-02-13,3144.5034
South America,2024-02-14,3144.5034
South America,2024-02-15,3144.5034
South America,2024-02-16,3144.5034
South America,2024-02-17,3144.5034
South America,2024-02-18,3144.5034
South America,2024-02-19,3144.5034
South America,2024-02-20,3144.6475
South America,2024-02-21,3144.6475
South America,2024-02-22,3144.6475
South America,2024-02-23,3144.6475
South America,2024-02-24,3144.6475
South America,2024-02-25,3144.6475
South America,2024-02-26,3144.6475
South America,2024-02-27,3144.7844
South America,2024-02-28,3144.7844
South America,2024-02-29,3144.7844
South America,2024-03-01,3144.7844
South America,2024-03-02,3144.7844
South America,2024-03-03,3144.7844
South America,2024-03-04,3144.7844
South America,2024-03-05,3144.9146
South America,2024-03-06,3144.9146
South America,2024-03-07,3144.9146
South America,2024-03-08,3144.9146
South America,2024-03-09,3144.9146
South America,2024-03-10,3144.9146
South America,2024-03-11,3144.9146
South America,2024-03-12,3145.0332
South America,2024-03-13,3145.0332
South America,2024-03-14,3145.0332
South America,2024-03-15,3145.0332
South America,2024-03-16,3145.0332
South America,2024-03-17,3145.0332
South America,2024-03-18,3145.0332
South America,2024-03-19,3145.147
South America,2024-03-20,3145.147
South America,2024-03-21,3145.147
South America,2024-03-22,3145.147
South America,2024-03-23,3145.147
South America,2024-03-24,3145.147
South America,2024-03-25,3145.147
South America,2024-03-26,3145.2258
South America,2024-03-27,3145.2258
South America,2024-03-28,3145.2258
South America,2024-03-29,3145.2258
South America,2024-03-30,3145.2258
South America,2024-03-31,3145.2258
South America,2024-04-01,3145.2258
South America,2024-04-02,3145.2957
South America,2024-04-03,3145.2957
South America,2024-04-04,3145.2957
South America,2024-04-05,3145.2957
South America,2024-04-06,3145.2957
South America,2024-04-07,3145.2957
South America,2024-04-08,3145.2957
South America,2024-04-09,3145.3816
South America,2024-04-10,3145.3816
South America,2024-04-11,3145.3816
South America,2024-04-12,3145.3816
South America,2024-04-13,3145.3816
South America,2024-04-14,3145.3816
South America,2024-04-15,3145.3816
South America,2024-04-16,3145.4604
South America,2024-04-17,3145.4604
South America,2024-04-18,3145.4604
South America,2024-04-19,3145.4604
South America,2024-04-20,3145.4604
South America,2024-04-21,3145.4604
South America,2024-04-22,3145.4604
South America,2024-04-23,3145.507
South America,2024-04-24,3145.507
South America,2024-04-25,3145.507
South America,2024-04-26,3145.507
South America,2024-04-27,3145.507
South America,2024-04-28,3145.507
South America,2024-04-29,3145.507
South America,2024-04-30,3145.5535
South America,2024-05-01,3145.5535
South America,2024-05-02,3145.5535
South America,2024-05-03,3145.5535
South America,2024-05-04,3145.5535
South America,2024-05-05,3145.5535
South America,2024-05-06,3145.5535
South America,2024-05-07,3145.5696
South America,2024-05-08,3145.5696
South America,2024-05-09,3145.5696
South America,2024-05-10,3145.5696
South America,2024-05-11,3145.5696
South America,2024-05-12,3145.5696
South America,2024-05-13,3145.5696
South America,2024-05-14,3145.5813
South America,2024-05-15,3145.5813
South America,2024-05-16,3145.5813
South America,2024-05-17,3145.5813
South America,2024-05-18,3145.5813
South America,2024-05-19,3145.5813
South America,2024-05-20,3145.5813
South America,2024-05-21,3145.6023
South America,2024-05-22,3145.6023
South America,2024-05-23,3145.6023
South America,2024-05-24,3145.6023
South America,2024-05-25,3145.6023
South America,2024-05-26,3145.6023
South America,2024-05-27,3145.6023
South America,2024-05-28,3145.6116
South America,2024-05-29,3145.6116
South America,2024-05-30,3145.6116
South America,2024-05-31,3145.6116
South America,2024-06-01,3145.6116
South America,2024-06-02,3145.6116
South America,2024-06-03,3145.6116
South America,2024-06-04,3145.6348
South America,2024-06-05,3145.6348
South America,2024-06-06,3145.6348
South America,2024-06-07,3145.6348
South America,2024-06-08,3145.6348
South America,2024-06-09,3145.6348
South America,2024-06-10,3145.6348
South America,2024-06-11,3145.658
South America,2024-06-12,3145.658
South America,2024-06-13,3145.658
South America,2024-06-14,3145.658
South America,2024-06-15,3145.658
South America,2024-06-16,3145.658
South America,2024-06-17,3145.658
South America,2024-06-18,3145.6719
South America,2024-06-19,3145.6719
South America,2024-06-20,3145.6719
South America,2024-06-21,3145.6719
South America,2024-06-22,3145.6719
South America,2024-06-23,3145.6719
South America,2024-06-24,3145.6719
South America,2024-06-25,3145.679
South America,2024-06-26,3145.679
South America,2024-06-27,3145.679
South America,2024-06-28,3145.679
South America,2024-06-29,3145.679
South America,2024-06-30,3145.679
South America,2024-07-01,3145.679
South America,2024-07-02,3145.6882
South America,2024-07-03,3145.6882
South America,2024-07-04,3145.6882
South America,2024-07-05,3145.6882
South America,2024-07-06,3145.6882
South America,2024-07-07,3145.6882
South America,2024-07-08,3145.6882
South America,2024-07-09,3145.6975
South America,2024-07-10,3145.6975
South America,2024-07-11,3145.6975
South America,2024-07-12,3145.6975
South America,2024-07-13,3145.6975
South America,2024-07-14,3145.6975
South America,2024-07-15,3145.6975
South America,2024-07-16,3145.7021
South America,2024-07-17,3145.7021
South America,2024-07-18,3145.7021
South America,2024-07-19,3145.7021
South America,2024-07-20,3145.7021
South America,2024-07-21,3145.7021
South America,2024-07-22,3145.7021
South America,2024-07-23,3145.7136
South America,2024-07-24,3145.7136
South America,2024-07-25,3145.7136
South America,2024-07-26,3145.7136
South America,2024-07-27,3145.7136
South America,2024-07-28,3145.7136
South America,2024-07-29,3145.7136
South America,2024-07-30,3145.7207
South America,2024-07-31,3145.7207
South America,2024-08-01,3145.7207
South America,2024-08-02,3145.7207
South America,2024-08-03,3145.7207
South America,2024-08-04,3145.7207
South America,2024-08-05,3145.7207
South America,2024-08-06,3145.7346
South America,2024-08-07,3145.7346
South America,2024-08-08,3145.7346
South America,2024-08-09,3145.7346
South America,2024-08-10,3145.7346
South America,2024-08-11,3145.7346
South America,2024-08-12,3145.7346
South America,2024-08-13,3145.744
South America,2024-08-14,3145.744
South America,2024-08-15,3145.744
South America,2024-08-16,3145.744
South America,2024-08-17,3145.744
South America,2024-08-18,3145.744
South America,2024-08-19,3145.744
South America,2024-08-20,3145.751
South America,2024-08-21,3145.751
South America,2024-08-22,3145.751
South America,2024-08-23,3145.751
South America,2024-08-24,3145.751
South America,2024-08-25,3145.751
South America,2024-08-26,3145.751
South America,2024-08-27,3145.7695
South America,2024-08-28,3145.7695
South America,2024-08-29,3145.7695
South America,2024-08-30,3145.7695
South America,2024-08-31,3145.7695
South America,2024-09-01,3145.7695
South America,2024-09-02,3145.7695
South America,2024-09-03,3145.7742
South America,2024-09-04,3145.7742
South America,2024-09-05,3145.7742
South America,2024-09-06,3145.7742
South America,2024-09-07,3145.7742
